0.7538,-0.6561,0.0356,-46.0,-101.0,-90.0,0.0151
0.9121,-0.4089,-0.0307,-82.0,-93.0,-82.0,0.0148
0.879,-0.3998,0.26,-125.0,-113.0,-61.0,0.0148
0.8495,-0.5252,-0.0495,-141.0,-141.0,-53.0,0.0151
0.8994,-0.4287,-0.0847,-148.0,-152.0,-50.0,0.0153
0.8859,-0.4216,-0.1935,-162.0,-152.0,-40.0,0.0153
0.8196,-0.4179,-0.392,-172.0,-130.0,-35.0,0.0153
0.811,-0.4313,-0.3953,-155.0,-106.0,-20.0,0.0153
0.8724,-0.3858,-0.3,-133.0,-95.0,-9.0,0.0153
0.9117,-0.3148,-0.2642,-136.0,-102.0,-9.0,0.0148
0.9418,-0.2429,-0.2325,-158.0,-132.0,-10.0,0.0151
0.8723,-0.3003,-0.3859,-165.0,-145.0,-22.0,0.0153
0.8142,-0.2074,-0.5422,-164.0,-131.0,-20.0,0.0153
0.7745,-0.2746,-0.5699,-178.0,-100.0,2.0,0.0153
0.8093,-0.1797,-0.5592,-199.0,-88.0,19.0,0.0148
0.6117,-0.2293,-0.7571,-178.0,-117.0,42.0,0.0148
0.8677,-0.0107,-0.497,-184.0,-122.0,45.0,0.0151
0.7627,-0.1505,-0.629,-167.0,-152.0,55.0,0.0151
0.6575,-0.1209,-0.7436,-162.0,-166.0,58.0,0.0151
0.6237,-0.1076,-0.7742,-151.0,-177.0,54.0,0.0151
0.3831,0.0342,-0.9231,-151.0,-180.0,53.0,0.0151
0.6325,0.0609,-0.7721,-141.0,-185.0,59.0,0.0148
0.5729,0.0236,-0.8193,-131.0,-195.0,64.0,0.0148
0.4788,-0.0037,-0.8779,-119.0,-218.0,66.0,0.0148
0.3762,-0.0396,-0.9257,-93.0,-222.0,71.0,0.0151
0.3033,0.0848,-0.9491,-94.0,-214.0,76.0,0.0148
0.3083,0.0677,-0.9489,-90.0,-224.0,92.0,0.0146
0.2498,0.1961,-0.9482,-100.0,-238.0,91.0,0.0146
-0.1917,0.2172,-0.9571,-119.0,-232.0,73.0,0.0148
-0.0699,0.1192,-0.9904,-112.0,-237.0,64.0,0.0151
-0.1295,0.086,-0.9878,-105.0,-250.0,53.0,0.0151
-0.0564,0.1888,-0.9804,-96.0,-250.0,46.0,0.0151
-0.137,0.1832,-0.9735,-102.0,-250.0,42.0,0.0148
-0.1589,0.2123,-0.9642,-96.0,-250.0,38.0,0.0151
-0.2134,0.1314,-0.9681,-75.0,-235.0,39.0,0.0148
-0.3428,0.249,-0.9058,-54.0,-226.0,38.0,0.0148
-0.3068,0.1781,-0.935,-46.0,-211.0,30.0,0.0148
-0.4209,0.2885,-0.86,-53.0,-200.0,29.0,0.0148
-0.5698,0.1268,-0.812,-69.0,-208.0,25.0,0.0148
-0.618,0.2515,-0.7449,-37.0,-206.0,34.0,0.0148
-0.5901,0.2115,-0.7791,-17.0,-205.0,35.0,0.0148
-0.6232,0.2689,-0.7344,12.0,-214.0,52.0,0.0148
-0.7064,0.3199,-0.6314,26.0,-229.0,65.0,0.0146
-0.7106,0.3291,-0.6218,24.0,-242.0,77.0,0.0146
-0.7284,0.344,-0.5926,4.0,-250.0,89.0,0.0146
-0.7211,0.3505,-0.5976,-26.0,-250.0,88.0,0.0143
-0.7573,0.249,-0.6037,-65.0,-250.0,72.0,0.0148
-0.7715,0.237,-0.5905,-89.0,-250.0,57.0,0.0148
-0.8721,0.199,-0.4471,-102.0,-250.0,36.0,0.0148
-0.7914,0.2633,-0.5517,-70.0,-250.0,19.0,0.0151
-0.7341,0.3621,-0.5744,-23.0,-232.0,7.0,0.0148
-0.7738,0.3584,-0.5223,14.0,-216.0,1.0,0.0146
-0.804,0.4036,-0.4366,32.0,-206.0,-10.0,0.0143
-0.8345,0.4427,-0.3281,20.0,-199.0,-24.0,0.0148
-0.8677,0.4245,-0.2587,-3.0,-189.0,-32.0,0.0148
-0.8895,0.3864,-0.2439,-23.0,-183.0,-36.0,0.0148
-0.9146,0.306,-0.2643,-37.0,-168.0,-53.0,0.0151
-0.9612,0.1224,-0.2473,-29.0,-164.0,-66.0,0.0151
-0.8981,0.329,-0.292,-4.0,-148.0,-84.0,0.0151
-0.948,0.1871,-0.2574,22.0,-128.0,-111.0,0.0148
-0.9301,0.3038,-0.2066,38.0,-99.0,-131.0,0.0151
-0.9181,0.3527,-0.1805,59.0,-72.0,-126.0,0.0148
-0.9373,0.3423,-0.0654,72.0,-55.0,-113.0,0.0148
-0.9403,0.3171,0.1235,47.0,-55.0,-108.0,0.0148
-0.9103,0.4044,-0.0882,36.0,-61.0,-111.0,0.0146
-0.8915,0.3711,0.2598,31.0,-84.0,-83.0,0.0148
-0.9514,0.2365,0.1971,5.0,-91.0,-69.0,0.0143
-0.9642,0.1995,0.1749,-2.0,-90.0,-69.0,0.014
-0.9515,0.1252,0.2811,0.0,-82.0,-74.0,0.0143
-0.9552,0.1075,0.2758,11.0,-82.0,-69.0,0.014
-0.9667,0.0939,0.238,16.0,-88.0,-58.0,0.0143
-0.943,0.0864,0.3215,12.0,-106.0,-55.0,0.0143
-0.9481,0.0739,0.3092,3.0,-117.0,-51.0,0.0146
-0.8748,0.0934,0.4753,-8.0,-145.0,-49.0,0.0143
-0.8453,0.1322,0.5176,-24.0,-173.0,-49.0,0.0146
-0.852,0.1134,0.5111,-40.0,-188.0,-46.0,0.0148
-0.9027,0.0077,0.4302,-40.0,-203.0,-46.0,0.0148
-0.9279,-0.0092,0.3726,-36.0,-209.0,-48.0,0.0148
-0.9004,-0.0216,0.4345,-33.0,-218.0,-45.0,0.0151
-0.8522,0.0487,0.521,-44.0,-223.0,-41.0,0.0151
-0.7547,0.0721,0.6521,-67.0,-220.0,-34.0,0.0148
-0.6887,-0.055,0.7229,-84.0,-211.0,-18.0,0.0148
-0.7919,-0.1523,0.5914,-75.0,-191.0,0.0,0.0151
-0.8774,-0.0857,0.4721,-67.0,-172.0,-5.0,0.0146
-0.8223,-0.1356,0.5527,-64.0,-167.0,-8.0,0.0148
-0.7602,-0.2468,0.601,-62.0,-150.0,-13.0,0.0148
-0.7088,-0.2833,0.646,-56.0,-120.0,-9.0,0.0151
-0.5056,-0.4068,0.7609,-56.0,-74.0,0.0,0.0148
-0.4218,-0.5128,0.7477,-51.0,-18.0,11.0,0.0143
-0.4987,-0.5494,0.6704,-22.0,60.0,22.0,0.0146
-0.6245,-0.435,0.6486,-6.0,126.0,29.0,0.0143
-0.6641,-0.2483,0.7052,-5.0,182.0,33.0,0.0143
-0.7128,-0.154,0.6843,-20.0,213.0,43.0,0.0143
-0.8254,-0.216,0.5216,-21.0,232.0,58.0,0.0146
-0.8177,-0.3628,0.447,-10.0,250.0,67.0,0.0146
-0.7461,-0.3028,0.593,4.0,250.0,77.0,0.0146
-0.8307,-0.4502,0.3276,11.0,250.0,77.0,0.014
-0.9367,-0.35,0.001,29.0,250.0,77.0,0.0143
-0.967,-0.2071,0.1484,41.0,250.0,80.0,0.0143
-0.9784,-0.08,0.1905,38.0,250.0,85.0,0.0143
-0.9793,0.0151,0.2016,23.0,250.0,87.0,0.0143
-0.9299,0.0308,0.3665,-14.0,250.0,82.0,0.014
-0.9369,0.1723,0.3041,-47.0,250.0,82.0,0.0143
-0.9884,0.142,-0.0542,-60.0,250.0,69.0,0.0143
-0.9293,-0.0498,-0.3659,-34.0,250.0,70.0,0.0146
-0.8912,-0.0409,-0.4518,-24.0,250.0,78.0,0.0148
-0.8489,-0.113,-0.5163,-19.0,250.0,77.0,0.0148
-0.7856,-0.1114,-0.6086,8.0,250.0,63.0,0.0148
-0.7845,-0.1131,-0.6097,44.0,250.0,32.0,0.0143
-0.7238,0.0303,-0.6894,72.0,250.0,-3.0,0.0146
-0.7411,0.1127,-0.6618,71.0,250.0,-31.0,0.0143
-0.741,0.0993,-0.6641,38.0,250.0,-41.0,0.0146
-0.6596,0.1659,-0.733,-9.0,250.0,-35.0,0.0146
-0.555,0.0604,-0.8297,-32.0,250.0,-32.0,0.0146
-0.4886,-0.0303,-0.872,-10.0,250.0,-50.0,0.0148
-0.2626,-0.0944,-0.9603,6.0,250.0,-76.0,0.0151
-0.2192,-0.097,-0.9709,26.0,250.0,-100.0,0.0146
-0.2355,-0.0354,-0.9712,39.0,250.0,-122.0,0.0151
-0.2187,-0.0249,-0.9755,28.0,250.0,-137.0,0.0151
-0.0512,0.0665,-0.9965,11.0,250.0,-129.0,0.0151
0.0345,0.0935,-0.995,6.0,250.0,-124.0,0.0148
0.05,0.0633,-0.9967,16.0,250.0,-134.0,0.0143
0.3133,-0.0332,-0.9491,7.0,250.0,-140.0,0.0146
0.5321,-0.0474,-0.8454,8.0,250.0,-127.0,0.0146
0.5942,-0.0803,-0.8003,12.0,250.0,-106.0,0.0146
0.6617,-0.0578,-0.7476,15.0,250.0,-82.0,0.0148
0.663,-0.0101,-0.7485,29.0,250.0,-61.0,0.0146
0.6633,0.0527,-0.7465,41.0,250.0,-53.0,0.0146
0.6422,0.0922,-0.761,61.0,250.0,-53.0,0.0143
0.6199,0.1499,-0.7702,81.0,250.0,-59.0,0.0143
0.6732,0.1313,-0.7277,112.0,250.0,-58.0,0.0143
0.9038,0.1484,-0.4013,121.0,250.0,-36.0,0.0146
0.9588,0.0806,-0.2723,116.0,250.0,-10.0,0.0146
0.9446,-0.043,-0.3255,148.0,250.0,-1.0,0.0146
0.9571,0.1156,-0.2655,156.0,250.0,-1.0,0.0146
0.9523,0.1569,-0.2616,157.0,250.0,-1.0,0.0143
0.9931,0.112,-0.0345,149.0,250.0,-5.0,0.0143
0.9711,0.1809,0.1555,150.0,250.0,0.0,0.0143
0.9396,0.1842,0.2885,156.0,250.0,11.0,0.0138
0.9035,0.1729,0.3921,140.0,250.0,32.0,0.014
0.9259,0.1136,0.3604,110.0,250.0,50.0,0.014
0.9412,0.0862,0.3268,94.0,250.0,63.0,0.014
0.9194,0.1069,0.3786,86.0,250.0,71.0,0.0138
0.8428,0.2309,0.4862,96.0,250.0,80.0,0.0138
0.784,0.2523,0.5672,101.0,231.0,87.0,0.0138
0.9103,-0.1214,0.3957,131.0,224.0,82.0,0.014
0.925,0.0011,0.3799,157.0,250.0,80.0,0.0143
0.597,0.2697,0.7556,154.0,250.0,95.0,0.014
0.5101,0.3582,0.782,122.0,247.0,112.0,0.014
0.5102,0.2483,0.8235,72.0,223.0,114.0,0.0143
0.5703,0.1612,0.8054,42.0,204.0,108.0,0.014
0.5995,0.0651,0.7977,28.0,205.0,105.0,0.014
0.5455,0.029,0.8376,35.0,221.0,105.0,0.014
0.3969,0.0182,0.9177,45.0,224.0,103.0,0.014
0.2674,0.178,0.947,31.0,204.0,92.0,0.014
0.2154,0.1928,0.9573,-9.0,186.0,99.0,0.0138
0.2231,0.0949,0.9702,-50.0,165.0,102.0,0.0138
0.4066,0.2141,0.8882,-69.0,149.0,116.0,0.0143
0.4593,0.2099,0.8631,-70.0,158.0,137.0,0.0143
0.1768,-0.0522,0.9829,-61.0,147.0,139.0,0.0143
0.0048,-0.0392,0.9992,-51.0,116.0,115.0,0.0146
0.1761,-0.0196,0.9842,-56.0,108.0,95.0,0.0146
0.1738,-0.1194,0.9775,-56.0,93.0,73.0,0.0143
0.0787,-0.0897,0.9929,-42.0,66.0,64.0,0.014
0.0703,0.0504,0.9963,-28.0,37.0,62.0,0.014
0.1211,0.1073,0.9868,-21.0,19.0,71.0,0.0138
-0.0462,-0.056,0.9974,-10.0,9.0,85.0,0.0138
-0.0581,-0.0931,0.994,2.0,4.0,87.0,0.014
-0.0095,-0.0543,0.9985,18.0,26.0,99.0,0.0135
-0.0417,-0.1649,0.9854,55.0,41.0,103.0,0.014
0.029,-0.1285,0.9913,97.0,57.0,103.0,0.0143
-0.0169,-0.1458,0.9892,96.0,77.0,99.0,0.014
0.0219,-0.1398,0.9899,82.0,74.0,86.0,0.014
0.0931,-0.175,0.9802,109.0,56.0,76.0,0.0138
0.0722,-0.2371,0.9688,124.0,84.0,74.0,0.014
0.0085,-0.1306,0.9914,131.0,115.0,69.0,0.014
-0.0603,0.0756,0.9953,123.0,123.0,69.0,0.0143
0.1031,0.4221,0.9007,120.0,134.0,79.0,0.0143
-0.0945,0.3656,0.926,115.0,146.0,86.0,0.014
-0.3091,0.0701,0.9484,124.0,129.0,65.0,0.0143
-0.3649,0.0407,0.9301,142.0,106.0,42.0,0.0143
-0.2651,0.2159,0.9397,167.0,97.0,42.0,0.0143
-0.1643,0.4267,0.8894,179.0,85.0,55.0,0.014
-0.0639,0.5536,0.8303,181.0,92.0,68.0,0.014
-0.1491,0.5036,0.851,199.0,88.0,81.0,0.014
-0.2495,0.3781,0.8915,204.0,83.0,85.0,0.014
-0.3108,0.4836,0.8182,209.0,76.0,86.0,0.014
-0.3931,0.2148,0.8941,212.0,62.0,78.0,0.014
0.1083,0.9873,0.1161,224.0,63.0,98.0,0.014
-0.1726,0.9109,0.3749,230.0,68.0,105.0,0.0138
-0.1645,0.8324,0.5292,249.0,63.0,125.0,0.0143
-0.0947,0.8695,0.4848,250.0,65.0,143.0,0.0143
-0.1102,0.8913,0.4398,250.0,77.0,163.0,0.0143
-0.3236,0.7761,0.5413,250.0,88.0,174.0,0.0143
-0.458,0.7119,0.5324,250.0,89.0,161.0,0.0143
-0.4143,0.7941,0.4448,250.0,87.0,133.0,0.0143
-0.3619,0.8628,0.3529,250.0,77.0,108.0,0.0143
-0.2669,0.929,0.2565,250.0,66.0,87.0,0.0143
-0.1649,0.9766,0.138,250.0,61.0,70.0,0.014
-0.0742,0.9922,0.1004,250.0,62.0,59.0,0.014
-0.1081,0.9933,0.0412,250.0,59.0,45.0,0.014
-0.1553,0.9876,-0.0222,250.0,51.0,27.0,0.014
-0.1103,0.9851,-0.1321,238.0,47.0,12.0,0.0143
-0.0843,0.9823,-0.1675,230.0,43.0,2.0,0.0143
-0.1585,0.9453,-0.2851,228.0,43.0,-1.0,0.014
0.0056,0.9724,-0.2332,233.0,41.0,5.0,0.0143
-0.1382,0.9114,-0.3877,245.0,43.0,14.0,0.0138
-0.0911,0.8821,-0.4622,250.0,47.0,8.0,0.0143
-0.0542,0.8357,-0.5465,250.0,58.0,-4.0,0.014
-0.0388,0.8041,-0.5933,250.0,70.0,-20.0,0.0143
-0.0491,0.7861,-0.6162,250.0,84.0,-32.0,0.0146
-0.0803,0.7407,-0.667,250.0,78.0,-31.0,0.0146
-0.0609,0.7116,-0.6999,250.0,76.0,-36.0,0.0146
0.0018,0.6131,-0.79,250.0,60.0,-48.0,0.0146
-0.0994,0.5874,-0.8032,250.0,48.0,-68.0,0.0143
-0.0511,0.6387,-0.7678,233.0,43.0,-73.0,0.0146
0.0834,0.4034,-0.9112,199.0,22.0,-82.0,0.0146
-0.0779,0.6429,-0.762,143.0,4.0,-74.0,0.0143
-0.121,0.4442,-0.8877,101.0,-20.0,-77.0,0.0143
-0.0576,0.4387,-0.8968,71.0,-33.0,-77.0,0.0148
-0.1787,0.435,-0.8825,34.0,-47.0,-92.0,0.0146
-0.1971,0.4907,-0.8488,-10.0,-68.0,-102.0,0.0146
-0.2213,0.5158,-0.8276,-59.0,-86.0,-108.0,0.0151
-0.2839,0.4061,-0.8686,-88.0,-100.0,-117.0,0.0151
-0.3408,0.2315,-0.9112,-93.0,-102.0,-141.0,0.0153
-0.3552,0.3342,-0.873,-91.0,-105.0,-163.0,0.0153
-0.3493,0.5228,-0.7776,-103.0,-115.0,-173.0,0.0153
-0.3512,0.5554,-0.7538,-128.0,-121.0,-173.0,0.0156
-0.3343,0.6265,-0.7041,-152.0,-126.0,-160.0,0.0156
-0.5125,0.4718,-0.7174,-159.0,-133.0,-166.0,0.0156
-0.5346,0.4911,-0.6877,-147.0,-134.0,-187.0,0.0156
-0.5781,0.5691,-0.5847,-136.0,-133.0,-196.0,0.0156
-0.5777,0.5712,-0.5831,-137.0,-136.0,-197.0,0.0156
-0.5846,0.5461,-0.6,-143.0,-139.0,-191.0,0.0156
-0.6064,0.499,-0.6191,-139.0,-132.0,-182.0,0.0156
-0.6311,0.4992,-0.5937,-122.0,-116.0,-174.0,0.0156
-0.7021,0.4744,-0.531,-105.0,-98.0,-166.0,0.0156
-0.7844,0.5008,-0.3659,-109.0,-93.0,-171.0,0.0153
-0.8011,0.4774,-0.3611,-129.0,-95.0,-178.0,0.0153
-0.8129,0.4703,-0.3435,-149.0,-98.0,-183.0,0.0153
-0.8362,0.4425,-0.3239,-160.0,-102.0,-180.0,0.0153
-0.8936,0.3562,-0.273,-167.0,-111.0,-172.0,0.0156
-0.9157,0.3447,-0.2067,-172.0,-119.0,-166.0,0.0156
-0.9089,0.3833,-0.1641,-186.0,-127.0,-165.0,0.0156
-0.8997,0.3933,-0.1893,-200.0,-132.0,-160.0,0.0156
-0.9248,0.3172,-0.2102,-198.0,-134.0,-147.0,0.0156
-0.9438,0.2965,-0.1456,-184.0,-133.0,-134.0,0.0156
-0.9557,0.2925,-0.0329,-179.0,-132.0,-125.0,0.0156
-0.9669,0.2424,0.0792,-187.0,-136.0,-122.0,0.0156
-0.9504,0.2594,0.1718,-212.0,-144.0,-124.0,0.0153
-0.9485,0.2985,0.1064,-235.0,-160.0,-122.0,0.0153
-0.9735,0.2235,0.0488,-238.0,-175.0,-114.0,0.0153
-0.9891,0.1314,0.0665,-223.0,-187.0,-104.0,0.0153
-0.9755,0.1417,0.168,-206.0,-204.0,-96.0,0.0153
-0.9258,0.1317,0.3543,-208.0,-213.0,-86.0,0.0151
-0.8988,0.1192,0.4219,-215.0,-212.0,-72.0,0.0151
-0.8781,0.0179,0.4781,-221.0,-210.0,-54.0,0.0151
-0.9315,0.0088,0.3636,-213.0,-211.0,-36.0,0.0151
-0.9482,-0.0377,0.3155,-196.0,-204.0,-26.0,0.0151
-0.8903,-0.1576,0.4271,-180.0,-205.0,-24.0,0.0153
-0.8877,-0.2004,0.4146,-162.0,-216.0,-30.0,0.0153
-0.8322,-0.1908,0.5206,-155.0,-222.0,-37.0,0.0153
-0.7721,-0.2218,0.5956,-156.0,-223.0,-39.0,0.0153
-0.738,-0.263,0.6215,-164.0,-220.0,-37.0,0.0153
-0.6211,-0.3299,0.7109,-179.0,-221.0,-35.0,0.0153
-0.6205,-0.4627,0.6331,-195.0,-226.0,-35.0,0.0153
-0.5487,-0.6541,0.5207,-208.0,-230.0,-40.0,0.0153
-0.5462,-0.6233,0.5596,-213.0,-226.0,-40.0,0.0153
-0.5791,-0.6099,0.541,-210.0,-216.0,-38.0,0.0153
-0.5718,-0.5476,0.6109,-209.0,-203.0,-42.0,0.0153
-0.6091,-0.5495,0.572,-206.0,-197.0,-56.0,0.0153
-0.4494,-0.7546,0.4782,-194.0,-199.0,-54.0,0.0153
-0.425,-0.8429,0.33,-165.0,-205.0,-42.0,0.0153
-0.4407,-0.7054,0.5551,-188.0,-176.0,-68.0,0.0153
-0.3047,-0.8172,0.4892,-211.0,-150.0,-75.0,0.0153
-0.3444,-0.8465,0.406,-214.0,-126.0,-77.0,0.0153
-0.2438,-0.9337,0.2623,-214.0,-99.0,-68.0,0.0153
-0.1346,-0.9843,0.1141,-219.0,-75.0,-46.0,0.0151
-0.1272,-0.9779,0.1658,-222.0,-65.0,-41.0,0.0151
-0.1381,-0.9836,0.1157,-227.0,-46.0,-40.0,0.0151
-0.2085,-0.9726,0.1029,-231.0,-29.0,-33.0,0.0151
-0.241,-0.9433,0.2284,-228.0,-13.0,-26.0,0.0151
-0.2569,-0.9472,0.1918,-220.0,-18.0,-18.0,0.0151
-0.1173,-0.982,0.1478,-225.0,-25.0,-6.0,0.0151
-0.119,-0.9908,-0.064,-227.0,-29.0,3.0,0.0148
-0.0504,-0.9317,-0.3598,-214.0,-12.0,8.0,0.0148
0.0214,-0.923,-0.3843,-189.0,14.0,18.0,0.0148
-0.1588,-0.9648,-0.2098,-158.0,35.0,18.0,0.0146
-0.273,-0.9498,-0.1528,-151.0,43.0,10.0,0.0148
-0.4631,-0.8825,-0.0815,-180.0,39.0,4.0,0.0148
-0.3264,-0.9408,-0.0909,-229.0,18.0,-4.0,0.0146
-0.2104,-0.928,-0.3075,-250.0,-4.0,-9.0,0.0148
-0.1769,-0.8813,-0.4382,-250.0,-14.0,-7.0,0.0148
-0.1063,-0.8329,-0.5431,-250.0,-25.0,1.0,0.0151
-0.1124,-0.7526,-0.6488,-250.0,-35.0,14.0,0.0148
-0.0784,-0.6753,-0.7334,-250.0,-40.0,22.0,0.0151
-0.1159,-0.5564,-0.8228,-250.0,-35.0,32.0,0.0151
-0.1449,-0.5503,-0.8223,-250.0,-20.0,31.0,0.0151
-0.1215,-0.4147,-0.9018,-250.0,-12.0,37.0,0.0151
-0.3023,-0.3321,-0.8935,-250.0,-22.0,50.0,0.0151
-0.0907,-0.2219,-0.9709,-250.0,-14.0,65.0,0.0151
-0.065,-0.1819,-0.9812,-250.0,-8.0,82.0,0.0151
-0.1249,-0.1318,-0.9834,-250.0,-4.0,90.0,0.0148
-0.1549,0.0145,-0.9878,-250.0,-9.0,88.0,0.0148
-0.1614,0.1356,-0.9775,-250.0,-4.0,88.0,0.0146
-0.1431,0.0878,-0.9858,-250.0,13.0,81.0,0.0146
-0.0011,-0.0002,-1.0,-236.0,32.0,71.0,0.0146
-0.0181,-0.0185,-0.9997,-207.0,47.0,62.0,0.0148
-0.0341,0.0604,-0.9976,-189.0,56.0,55.0,0.0148
-0.0459,0.1529,-0.9872,-181.0,63.0,50.0,0.0146
-0.0517,0.1522,-0.987,-173.0,70.0,36.0,0.0146
-0.0486,0.1728,-0.9838,-159.0,67.0,17.0,0.0146
-0.0436,0.2102,-0.9767,-134.0,62.0,2.0,0.0146
-0.0407,0.2664,-0.963,-102.0,54.0,-2.0,0.0143
0.0165,0.2627,-0.9647,-66.0,42.0,-3.0,0.0146
0.0169,0.2273,-0.9737,-29.0,32.0,-1.0,0.014
0.0153,0.2161,-0.9763,7.0,20.0,3.0,0.014
0.0136,0.1935,-0.981,45.0,10.0,8.0,0.0133
-0.0211,0.1914,-0.9813,88.0,1.0,10.0,0.0135
-0.0353,0.1475,-0.9884,143.0,1.0,6.0,0.0138
-0.0592,0.1289,-0.9899,196.0,8.0,0.0,0.0138
-0.0508,0.1327,-0.9898,243.0,17.0,-6.0,0.0138
-0.019,0.0319,-0.9993,250.0,11.0,-19.0,0.0143
-0.0587,0.0853,-0.9946,250.0,-9.0,-23.0,0.0146
-0.0037,0.0961,-0.9954,250.0,-54.0,-15.0,0.0146
-0.0321,-0.0425,-0.9986,250.0,-88.0,-14.0,0.0148
-0.0639,-0.1,-0.9929,250.0,-103.0,-24.0,0.0151
-0.0734,-0.2236,-0.9719,250.0,-96.0,-41.0,0.0153
-0.0927,-0.2338,-0.9679,250.0,-89.0,-44.0,0.0151
-0.0912,-0.2644,-0.9601,250.0,-87.0,-38.0,0.0151
-0.0836,-0.3106,-0.9469,250.0,-93.0,-19.0,0.0151
-0.1087,-0.3997,-0.9102,250.0,-98.0,-7.0,0.0151
-0.2185,-0.4622,-0.8594,250.0,-88.0,-16.0,0.0148
-0.3139,-0.5297,-0.788,250.0,-63.0,-40.0,0.0151
-0.0986,-0.3739,-0.9222,250.0,-44.0,-35.0,0.0151
-0.2993,-0.6731,-0.6763,250.0,-45.0,-30.0,0.0151
-0.0817,-0.711,-0.6984,250.0,-71.0,-23.0,0.0151
0.1081,-0.7373,-0.6669,250.0,-82.0,-2.0,0.0151
-0.3972,-0.8742,-0.2793,250.0,-97.0,-4.0,0.0146
-0.119,-0.8586,-0.4987,250.0,-72.0,3.0,0.0148
0.1211,-0.6821,-0.7211,250.0,-7.0,26.0,0.0146
-0.1635,-0.8435,-0.5115,250.0,39.0,41.0,0.0143
-0.5191,-0.8372,-0.1722,250.0,56.0,45.0,0.0146
-0.5086,-0.6776,0.5311,250.0,35.0,59.0,0.0146
-0.3453,-0.8182,0.4597,250.0,-8.0,57.0,0.0143
-0.3551,-0.7228,0.5928,250.0,-48.0,48.0,0.0143
-0.5283,-0.6337,0.565,191.0,-77.0,60.0,0.0146
-0.4462,-0.7094,0.5456,121.0,-88.0,60.0,0.0146
-0.3457,-0.6951,0.6304,87.0,-101.0,62.0,0.0146
-0.2973,-0.7406,0.6026,102.0,-121.0,59.0,0.0146
-0.282,-0.8639,0.4174,139.0,-129.0,38.0,0.0148
-0.3164,-0.8492,0.4227,171.0,-120.0,5.0,0.0148
-0.4135,-0.8186,0.3986,180.0,-103.0,-3.0,0.0146
-0.3982,-0.6239,0.6725,168.0,-94.0,-4.0,0.0148
-0.5177,-0.7663,0.3806,167.0,-69.0,4.0,0.0146
-0.1041,-0.6836,0.7224,205.0,-70.0,1.0,0.0143
-0.0916,-0.6437,0.7598,246.0,-55.0,11.0,0.0143
-0.195,-0.593,0.7812,250.0,-57.0,21.0,0.0146
-0.2057,-0.5217,0.828,250.0,-60.0,17.0,0.0146
-0.1467,-0.4926,0.8578,250.0,-53.0,13.0,0.0146
-0.1171,-0.391,0.9129,250.0,-46.0,21.0,0.0146
-0.0749,-0.2048,0.9759,236.0,-53.0,38.0,0.0146
-0.2145,-0.1071,0.9708,233.0,-55.0,54.0,0.0146
-0.0051,0.2048,0.9788,218.0,-33.0,35.0,0.0146
-0.2687,-0.0668,0.9609,210.0,-32.0,25.0,0.0143
-0.2308,-0.1205,0.9655,188.0,-48.0,13.0,0.0146
-0.1357,-0.0291,0.9903,171.0,-53.0,8.0,0.0146
-0.0657,0.0365,0.9972,154.0,-37.0,7.0,0.0143
-0.0073,0.0766,0.997,157.0,-20.0,8.0,0.014
0.0756,0.2562,0.9637,172.0,-15.0,16.0,0.014
-0.0268,0.1818,0.983,192.0,-17.0,18.0,0.014
-0.0542,0.1636,0.985,202.0,-26.0,21.0,0.0143
0.0029,0.2273,0.9738,193.0,-36.0,33.0,0.0143
0.0249,0.2508,0.9677,164.0,-21.0,46.0,0.014
-0.0161,0.2929,0.956,141.0,6.0,48.0,0.014
-0.0686,0.3363,0.9392,137.0,24.0,42.0,0.0138
-0.11,0.3047,0.9461,148.0,23.0,35.0,0.014
-0.0521,0.3498,0.9354,158.0,5.0,33.0,0.014
0.1213,0.4682,0.8753,157.0,-9.0,51.0,0.0138
0.1018,0.4217,0.901,141.0,-15.0,75.0,0.0138
0.042,0.408,0.912,102.0,-1.0,86.0,0.014
-0.0027,0.3932,0.9194,53.0,19.0,82.0,0.0138
-0.0488,0.4059,0.9126,8.0,34.0,73.0,0.0138
-0.0821,0.4172,0.9051,-23.0,32.0,61.0,0.0135
-0.1507,0.3771,0.9138,-52.0,15.0,45.0,0.014
-0.126,0.4403,0.889,-67.0,-14.0,39.0,0.014
-0.1045,0.4358,0.8939,-74.0,-43.0,39.0,0.0143
-0.0582,0.4,0.9147,-79.0,-50.0,31.0,0.0143
0.0409,0.4073,0.9124,-79.0,-43.0,21.0,0.0143
0.0154,0.3633,0.9316,-80.0,-28.0,13.0,0.014
-0.0068,0.2923,0.9563,-74.0,-14.0,8.0,0.014
-0.0551,0.2546,0.9655,-71.0,-12.0,-1.0,0.014
0.1381,0.2356,0.962,-73.0,-4.0,0.0,0.0143
0.0028,0.267,0.9637,-66.0,-4.0,3.0,0.0135
0.0494,0.3254,0.9443,-51.0,-5.0,7.0,0.0135
0.0992,0.3218,0.9416,-38.0,-2.0,15.0,0.0135
0.197,0.3119,0.9295,-33.0,11.0,28.0,0.0138
0.055,0.3116,0.9486,-17.0,25.0,35.0,0.0138
-0.0573,0.263,0.9631,0.0,36.0,32.0,0.0138
-0.0806,0.2683,0.96,12.0,36.0,21.0,0.0135
-0.0942,0.2727,0.9575,14.0,27.0,15.0,0.0138
-0.0551,0.2563,0.965,10.0,10.0,15.0,0.0138
-0.018,0.2644,0.9642,3.0,-7.0,21.0,0.0138
